timestamp,funding_rate,mark_price
1722758400000,5.343e-05,60349.1
1722787200000,0.0001,59053.4
1722816000000,0.0001,58139.09001515
1722844800000,4.429e-05,52660.0
1722873600000,5.967e-05,54294.5
1722902400000,3.566e-05,53971.9
1722931200000,-2.845e-05,55979.0
1722960000000,4.485e-05,56380.14818939
1722988800000,-7.3e-06,56008.69646212
1723017600001,-6.859e-05,56898.7
1723046400000,3.241e-05,56071.41872727
1723075200001,2.637e-05,55102.9
1723104000000,3.086e-05,57165.6
1723132800000,1.147e-05,59389.0
1723161600000,4.994e-05,61663.62178788
1723190400000,2.184e-05,60844.1
1723219200000,4.846e-05,59787.29595455
1723248000000,-3.942e-05,60808.7
1723276800000,-1.379e-05,60811.14373041
1723305600000,-1.949e-05,60480.6
1723334400000,4.049e-05,60895.44640282
1723363200000,-1.839e-05,61223.3
1723392000001,1.185e-05,60099.9
1723420800000,1.113e-05,58693.2
1723449600000,8.783e-05,58648.02703788
1723478400000,-2.238e-05,60168.8
1723507200000,6.14e-05,59323.6
1723536000000,5.21e-06,59209.36612879
1723564800000,-3.902e-05,59442.45730303
1723593600000,1.152e-05,60555.47966301
1723622400000,-1.33e-05,60887.3
1723651200000,-7.811e-05,59394.6
1723680000000,-8.488e-05,58650.3632197
1723708800000,6.339e-05,58031.9
1723737600000,-6.181e-05,59650.62388636
1723766400000,-0.00011235,57515.28405303
1723795200000,-7.387e-05,58423.3
1723824000000,-5.57e-06,58045.46367376
1723852800000,1.912e-05,58854.9
1723881600000,4.177e-05,59225.59061702
1723910400000,-1.52e-06,59357.7
1723939200000,3.966e-05,59468.4
1723968000000,-1.323e-05,59545.70132624
1723996800000,-3.149e-05,59828.8
1724025600000,-3.616e-05,58390.1
1724054400000,-6.75e-05,58475.4
1724083200002,-1.957e-05,58509.48917021
1724112000000,-2.656e-05,59400.1
1724140800000,1.349e-05,60896.58465248
1724169600001,1.419e-05,58792.3754539
1724198400001,-6.756e-05,58985.3803617
1724227200000,-5.91e-06,59691.0
1724256000001,3.96e-06,59485.9
1724284800000,-2.229e-05,61120.0
1724313600000,1.338e-05,60952.89699291
1724342400008,-7.261e-05,60380.30032624
1724371200000,-3.329e-05,60349.9
1724400000000,2.391e-05,61045.0
1724428800000,-4.317e-05,61506.0
1724457600000,-7.72e-06,64019.9
1724486400005,-7.23e-06,64275.98188652
1724515200000,6.395e-05,63943.4
1724544000000,-4.806e-05,64121.80289362
1724572800000,-1.531e-05,63838.2821773
1724601600000,3.108e-05,64099.9
1724630400000,2.439e-05,64199.94505674
1724659200001,3.448e-05,63603.3
1724688000000,3.789e-05,63497.83796772
1724716800001,2.795e-05,62814.12365957
1724745600000,1.751e-05,62881.1
1724774400000,7.753e-05,61679.03746099
1724803200000,-6.803e-05,59384.4
1724832000000,2.433e-05,58578.22751773
1724860800001,1.143e-05,58971.68549645
1724889600000,-9.76e-06,59009.8
1724918400001,-1.644e-05,59548.9
1724947200000,5.59e-06,60751.0
1724976000000,9.36e-06,59327.53246099
1725004800000,3.578e-05,59250.58815603
1725033600000,2.927e-05,58062.7
1725062400000,-1.749e-05,59096.3
1725091200000,3.578e-05,59064.62867843
1725120000000,3.8e-05,58984.31889362
1725148800000,4.113e-05,58946.2
1725177600001,-3.432e-05,58444.1
1725206400000,-3.82e-06,58184.1
1725235200001,-3.386e-05,57282.9241773
1725264000001,2.48e-06,57523.3
1725292800000,-3.63e-06,58508.0
1725321600000,6.245e-05,59112.2
1725350400001,5.123e-05,59081.16408511
1725379200000,4.598e-05,57707.54824823
1725408000000,2.209e-05,57459.26375177
1725436800000,1.05e-05,56717.4
1725465600000,-1.47e-05,58106.1663617
1725494400000,9.016e-05,57944.7
1725523200000,2.025e-05,57133.18525532
1725552000005,2.49e-05,55956.39174468
1725580800000,2.28e-05,56152.37044681
1725609600001,-1e-08,55768.6
1725638400000,1.428e-05,54026.02394326
1725667200000,-5.57e-06,53930.71899291
1725696000000,-7.634e-05,54264.40569504
1725724800000,-7.236e-05,54749.71812057
1725753600000,3.745e-05,54134.9
1725782400000,-5.999e-05,54411.5
1725811200000,-5.245e-05,53664.8
1725840000000,-7.585e-05,54843.61724113
1725868800000,-7.108e-05,54949.93416312
1725897600001,-3.875e-05,55360.3
1725926400000,-6.028e-05,57013.68687234
1725955200000,-2.93e-05,57184.48985106
1725984000000,-1.126e-05,56563.08885816
1726012800000,-8.953e-05,57609.1
1726041600000,-2.247e-05,56675.1
1726070400000,-5.212e-05,56681.42923404
1726099200000,-1.951e-05,57307.1
1726128000000,-5.46e-06,58106.41579433
1726156800000,-2.95e-05,57475.10176596
1726185600000,-6.9e-07,58097.0
1726214400001,-8.69e-06,58079.8
1726243200001,-2.443e-05,59630.0
1726272000000,-8.699e-05,60456.1
1726300800000,8.59e-06,60110.4
1726329600001,2.326e-05,59845.55360993
1726358400000,-4.91e-06,59964.0
1726387200000,1e-08,60167.3181438
1726416000000,4.02e-06,60304.7
1726444800000,2.402e-05,59100.61031206
1726473600001,3.564e-05,58874.99142553
1726502400000,6.762e-05,57861.15358865
1726531200001,8.529e-05,58186.9
1726560000000,1.911e-05,58668.2
1726588800000,5.327e-05,61111.0
1726617600000,1.344e-05,60281.0
1726646400000,1.678e-05,60402.69697726
1726675200004,4.648e-05,59407.05478014
1726704000000,3.512e-05,61728.59070213
1726732800000,2.949e-05,62054.8
1726761600001,4.072e-05,63127.98222695
1726790400000,8.065e-05,62929.3
1726819200001,-5.03e-06,63494.4
1726848000000,5.543e-05,63115.6
1726876800001,4.638e-05,63181.22999291
1726905600000,0.0001,63062.62952171
1726934400000,8.234e-05,63146.6
1726963200000,6.285e-05,63320.7
1726992000000,9.254e-05,62909.3
1727020800000,5.537e-05,62628.23061702
1727049600000,6.546e-05,63558.5
1727078400000,1.364e-05,63519.9
1727107200000,5.304e-05,63589.8
1727136000000,2.324e-05,63303.39994326
1727164800000,2.895e-05,63531.97252482
1727193600001,-1.82e-06,63128.9
1727222400000,1.223e-05,64243.2
1727251200003,1.141e-05,63815.43419858
1727280000000,1.336e-05,63470.0
1727308800005,1.65e-05,63121.20731206
1727337600000,6.246e-05,63823.4
1727366400000,0.0001,65195.98735461
1727395200000,0.0001,65144.38297872
1727424000000,6.722e-05,65443.4617305
1727452800000,2.275e-05,65974.85614184
1727481600000,5.455e-05,65749.6
1727510400001,8.3e-05,65794.28179433
1727539200000,1.414e-05,65595.27422695
1727568000001,7.25e-06,65826.6503617
1727596800000,3.128e-05,65444.82504255
1727625600000,7.253e-05,65720.0
1727654400000,3.077e-05,65571.63404255
1727683200001,7.939e-05,64539.0
1727712000000,0.0001,63535.7
1727740800000,0.0001,63313.79948227
1727769600000,0.0001,64017.0
1727798400001,0.0001,62631.58188652
1727827200000,6.632e-05,60789.16184397
1727856000000,8.409e-05,61703.76278014
1727884800000,8.191e-05,61851.6402695
1727913600000,4.381e-05,60622.6
1727942400000,3.746e-05,60908.25041844
1727971200000,4.99e-05,60606.4
1728000000000,7.097e-05,60727.2
1728028800000,2.119e-05,61405.54564539
1728057600001,2.43e-06,61839.9
1728086400000,-1.596e-05,62056.3
1728115200000,1.088e-05,62049.40834043
1728144000000,8.61e-06,62137.44147431
1728172800000,5.72e-06,62030.7846515
1728201600001,3.288e-05,61921.90959612
1728230400000,4.18e-05,62692.35314894
1728259200000,4.573e-05,62791.83731206
1728288000000,-9.52e-06,63510.0
1728316800001,2.177e-05,63633.19230496
1728345600000,-1.678e-05,62199.75722695
1728374400000,7.094e-05,62291.4
1728403200000,8.1e-05,62259.9
1728432000000,0.0001,62133.03330496
1728460800000,5.138e-05,62243.96385816
1728489600000,7.939e-05,62285.3
1728518400000,2.09e-05,60607.48575935
1728547200000,1.532e-05,60874.85382979
1728576000000,0.0001,60768.62359574
1728604800000,2.231e-05,60293.8080044
1728633600000,-1.874e-05,60648.44046099
1728662400001,1.2e-06,62225.57043262
1728691200000,4.558e-05,62509.0
1728720000001,7.664e-05,62734.47038298
1728748800000,-1.489e-05,63124.8
1728777600000,6.93e-06,63175.9
1728806400000,1.638e-05,62818.9
1728835200000,3.938e-05,62195.2
1728864000000,5.429e-05,62841.10753191
1728892800000,0.0001,64603.73577305
1728921600000,0.0001,65853.81444681
1728950400000,0.0001,66064.9
1728979200000,0.0001,65638.3
1729008000000,0.0001,65994.7
1729036800000,8.325e-05,67048.63902128
1729065600001,8.5e-05,66948.9
1729094400000,0.0001,67726.0
1729123200000,0.0001,67594.01401418
1729152000000,0.0001,67281.31711348
1729180800001,0.0001,67561.8
1729209600010,0.0001,67406.17999291
1729238400001,0.0001,67956.3708584
1729267200000,0.0001,68710.0
1729296000000,0.0001,68407.9
1729324800000,0.0001,68328.8
1729353600000,0.0001,68210.10911959
1729382400000,0.0001,68357.1
1729411200000,0.0001,68350.38066857
1729440000000,0.0001,68605.0
1729468800000,0.0001,69021.90495965
1729497600000,0.0001,68513.8873617
1729526400000,0.0001,67349.29462411
1729555200000,0.0001,67368.7
1729584000000,0.0001,67387.3
1729612800000,0.0001,67271.54104965
1729641600000,0.0001,67410.62232624
1729670400000,0.0001,66838.0
1729699200000,0.0001,66207.1077305
1729728000000,0.0001,66649.66592908
1729756800000,0.0001,67104.5
1729785600000,0.0001,67672.84020567
1729814400000,0.0001,68175.57805674
1729843200000,0.0001,67503.6
1729872000000,0.0001,67667.15595745
1729900800000,4.755e-05,66679.84317682
1729929600001,7.569e-05,66982.64575316
1729958400000,0.0001,66864.2
1729987200000,0.0001,67071.9
1730016000000,9.724e-05,67174.8
1730044800000,0.0001,67760.95565906
1730073600000,9.425e-05,67997.2
1730102400001,0.0001,68395.69875177
1730131200000,8.946e-05,68463.4
1730160000000,0.0001,69940.0
1730188800000,0.0001,70992.0787234
1730217600004,0.0001,72382.8202766
1730246400000,0.0001,72738.79255319
1730275200000,0.0001,72244.9
1730304000013,0.0001,72060.36978723
1730332800000,0.0001,72350.66829787
1730361600000,0.0001,72417.8
1730390400000,0.0001,70637.76350697
1730419200000,0.0001,70318.15929787
1730448000000,0.0001,69300.16876596
1730476800000,0.0001,69380.64255319
1730505600000,0.0001,69496.19465248
1730534400000,0.0001,69813.99829787
1730563200000,0.0001,69396.79744681
1730592000000,0.0001,69366.6
1730620800000,0.0001,68395.17851064
1730649600000,0.0001,68096.02508511
1730678400000,0.0001,68762.5
1730707200000,0.0001,68602.86114394
1730736000000,0.0001,68623.6691773
1730764800000,0.0001,67836.62865957
1730793600003,0.0001,68876.0
1730822400001,0.0001,69604.99425532
1730851200000,0.0001,69353.1
1730880000000,0.0001,73423.50465248
1730908800000,0.0001,74299.9077305
1730937600000,0.0001,75575.32614894
1730966400000,0.0001,74800.0
1730995200000,0.0001,76075.60378723
1731024000000,0.0001,75854.54638298
1731052800000,0.0001,76170.9
1731081600000,0.0001,76423.3
1731110400000,0.0001,76485.96961235
1731139200000,0.0001,76525.24098582
1731168000000,0.0001,76305.6
1731196800000,0.0001,76676.09297872
1731225600000,0.00025603,78858.2
1731254400000,0.00014113,79735.1
1731283200001,0.00036878,80409.9
1731312000000,0.0001,81147.8
1731340800000,0.0001,84108.24075887
1731369600002,0.00049133,88729.0
1731398400000,0.00043737,89095.4
1731427200000,0.00038754,86642.44216434
1731456000000,0.0001,87964.81392908
1731484800010,0.00013101,87398.5925627
1731513600000,0.00021856,92602.7
1731542400001,0.0001,90413.12446212
1731571200000,0.0001,90818.9
1731600000000,0.0001,87998.09286364
1731628800000,0.0001,87376.26048485
1731657600000,0.0001,87691.73393182
1731686400000,0.00010977,88485.4
1731715200001,0.0001,91074.6
1731744000001,0.0001,91172.07627273
1731772800000,0.00013231,90578.0
1731801600000,0.00015765,90607.94334091
1731830400000,0.0001,90599.9
1731859200001,0.00010577,90309.7
1731888000000,0.0001,89891.57867424
1731916800000,0.0003645,91793.76963166
1731945600000,0.00021318,92413.93032576
1731974400000,0.00021606,90502.14808333
1732003200000,0.00030216,91680.59587879
1732032000000,0.00017959,92442.8
1732060800003,0.0001,92314.05812121
1732089600000,0.0001,92855.88699242
1732118400000,0.0001,94737.5
1732147200001,0.0001,94279.51894697
1732176000000,0.0001,96950.0
1732204800001,0.0001,96677.04645768
1732233600000,0.0001,98365.10186364
1732262400000,0.0001,99242.81251773
1732291200001,0.0001,98699.9
1732320000000,0.0001,98918.67765957
1732348800000,0.0001,98599.83297163
1732377600000,0.0001,98426.0
1732406400001,0.0001,97725.5
1732435200000,0.00016148,98483.95812057
1732464000000,0.00023228,95996.21422597
1732492800000,0.00021035,97960.5
1732521600000,0.0001,98106.56588652
1732550400000,0.00025233,96029.2038227
1732579200000,0.00021902,93064.1
1732608000000,0.00017936,93837.3
1732636800000,0.00029599,92870.07960284
1732665600000,0.00031205,92013.7
1732694400000,0.00016795,93652.1
1732723200001,0.0001,95605.8
1732752000000,0.0001,95904.8955461
1732780800000,0.00014326,95360.15442553
1732809600000,0.00011859,95057.36946809
1732838400000,0.00020619,95693.94427733
1732867200000,0.00011747,95692.14071631
1732896000000,0.00021921,98075.2
1732924800000,0.0001,97516.3
1732953600000,0.00015909,96843.3
1732982400000,0.00012063,96707.4
1733011200000,0.00015901,96462.19087234
1733040000000,0.00019581,96522.20604965
1733068800000,0.0001,97081.5
1733097600001,0.00025726,97265.1
1733126400001,0.00024556,96046.45249645
1733155200000,0.00013387,97120.0
1733184000000,0.00012779,95889.10653191
1733212800000,0.00024926,95616.2
1733241600000,0.00011952,95746.09226241
1733270400000,0.00026634,95913.27097163
1733299200000,0.00026254,96652.1
1733328000000,0.00023234,95801.60480851
1733356800001,0.00027625,98689.14430496
1733385600000,0.00072446,102283.62766667
1733414400000,0.00047059,101350.1
1733443200000,0.0001,97001.6
1733472000000,0.00014634,98207.61513475
1733500800000,0.0001,99357.34402837
1733529600000,0.00031972,99802.5
1733558400000,0.00012374,99442.6
1733587200000,0.0001409,99811.5
1733616000000,0.00016985,99899.1
1733644800000,0.00016572,99741.6
1733673600000,0.0001758,99975.0
1733702400000,0.00030413,101193.94399291
1733731200000,0.00021032,99633.40225532
1733760000001,0.00011115,97835.11267376
1733788800007,0.0001,97349.1
1733817600000,0.0001,97217.7
1733846400000,0.0001,95657.98175887
1733875200000,0.0001,96602.3
1733904000000,0.0001,97336.1817305
1733932800001,0.0001,100361.01297872
1733961600001,0.0001,101106.9
1733990400000,0.0001,100486.46369504
1734019200001,0.0001,101775.1
1734048000000,0.0001,99982.3
1734076800000,0.0001,100099.9
1734105600001,0.0001,99840.1
1734134400000,6.75e-05,101371.9
1734163200000,0.0001,101787.0
1734192000000,0.0001,101610.85002837
1734220800000,0.0001,101391.60376371
1734249600000,8.194e-05,101673.93346099
1734278400000,0.0001,102674.84886525
1734307200000,0.0001,104449.0
1734336000001,0.0001,104960.31446809
1734364800000,9.181e-05,106285.31279433
1734393600000,7.866e-05,106023.3
1734422400000,0.0001,106789.01585106
1734451200000,0.0001,106438.49711348
1734480000000,0.0001,106083.97803546
1734508800000,9.159e-05,104203.79516312
1734537600000,0.0001,104395.1
1734566400000,0.0001,100180.74653901
1734595200000,0.0001,101625.15913475
1734624000000,0.0001,100657.71907801
1734652800000,0.0001,97434.4
1734681600001,0.0001,97822.91234043
1734710400014,0.0001,96968.4557305
1734739200000,0.0001,97764.5
1734768000000,1.206e-05,98985.40130496
1734796800001,0.0001,97486.5
1734825600000,0.0001,97261.8
1734854400000,0.0001,96182.08468085
1734883200000,9.629e-05,95340.9
1734912000000,0.0001,95155.89321986
1734940800000,0.0001,95360.4
1734969600001,8.981e-05,93217.6
1734998400000,0.0001,94861.1
1735027200000,0.0001,94199.9
1735056000001,0.0001,98246.90943972
1735084800001,0.0001,98633.62231915
1735113600000,0.0001,98052.3672695
1735142400000,0.0001,98485.7
1735171200000,9.827e-05,99379.6
1735200000000,7.453e-05,97682.41824113
1735228800000,8.585e-05,96006.0
1735257600000,0.0001,95754.23556738
1735286400000,0.0001,95074.97113475
1735315200000,0.0001,94529.41337589
1735344000001,0.0001,94263.83920567
1735372800000,7.639e-05,94339.82516312
1735401600000,5.173e-05,94407.8
1735430400000,8.013e-05,95262.82075887
1735459200000,0.0001,95233.3
1735488000000,0.0001,94468.77931206
1735516800000,-4.2e-07,93699.9
1735545600001,8.791e-05,93700.13509929
1735574400000,0.0001,92087.24777305
1735603200000,0.0001,92760.38528369
1735632000000,0.0001,92819.5
1735660800000,0.0001,95389.4
