timestamp,price,volume,bid,ask
2024-01-15 09:41:12.514,185.6288,97,185.614,185.6435
2024-01-15 09:41:13.569,185.5517,260,185.541,185.5624
2024-01-15 09:41:17.393,185.4349,63,185.4168,185.453
2024-01-15 09:41:17.484,185.3472,163,185.3338,185.3606
2024-01-15 09:41:18.595,185.3059,335,185.2932,185.3186
2024-01-15 09:41:22.202,185.2959,29,185.2893,185.3024
2024-01-15 09:41:25.540,185.2783,69,185.2675,185.2891
2024-01-15 09:41:26.215,185.2253,769,185.22,185.2307
2024-01-15 09:41:26.482,185.3033,90,185.2882,185.3184
2024-01-15 09:41:26.883,185.3002,44,185.2857,185.3147
2024-01-15 09:41:30.222,185.3875,204,185.3746,185.4005
2024-01-15 09:41:31.986,185.3182,57,185.3117,185.3248
2024-01-15 09:41:32.164,185.3172,508,185.3034,185.3309
2024-01-15 09:41:32.606,185.3695,253,185.3633,185.3758
2024-01-15 09:41:33.212,185.3288,40,185.3187,185.3389
2024-01-15 09:41:33.331,185.3719,105,185.3606,185.3832
2024-01-15 09:41:33.442,185.2757,159,185.258,185.2934
2024-01-15 09:41:33.737,185.2235,68,185.2072,185.2398
2024-01-15 09:41:40.689,185.3181,559,185.3038,185.3324
2024-01-15 09:41:41.969,185.3753,229,185.3658,185.3848
2024-01-15 09:41:42.396,185.4129,30,185.3987,185.427
2024-01-15 09:41:50.280,185.548,240,185.5347,185.5612
2024-01-15 09:41:50.701,185.5966,19,185.5892,185.604
2024-01-15 09:41:50.735,185.5295,297,185.5099,185.5491
2024-01-15 09:41:52.281,185.5141,428,185.495,185.5331
2024-01-15 09:41:55.334,185.4839,302,185.4642,185.5036
2024-01-15 09:41:58.970,185.4792,49,185.4596,185.4988
2024-01-15 09:42:02.852,185.4494,508,185.434,185.4649
2024-01-15 09:42:03.549,185.5362,29,185.5221,185.5504
2024-01-15 09:42:07.772,185.5989,134,185.5803,185.6175
2024-01-15 09:42:10.601,185.6175,139,185.6116,185.6233
2024-01-15 09:42:11.495,185.5366,483,185.5231,185.5501
2024-01-15 09:42:12.443,185.4888,320,185.4834,185.4942
2024-01-15 09:42:13.231,185.3436,346,185.3331,185.354
2024-01-15 09:42:13.861,185.3745,415,185.3549,185.394
2024-01-15 09:42:16.188,185.4018,13,185.3923,185.4114
2024-01-15 09:42:16.546,185.4024,636,185.391,185.4138
2024-01-15 09:42:19.168,185.4019,5,185.3826,185.4213
2024-01-15 09:42:20.038,185.4504,218,185.4343,185.4664
2024-01-15 09:42:21.519,185.5232,171,185.5096,185.5367
2024-01-15 09:42:21.647,185.5569,40,185.5491,185.5646
2024-01-15 09:42:22.384,185.5675,80,185.5585,185.5766
2024-01-15 09:42:24.332,185.5375,75,185.5273,185.5476
2024-01-15 09:42:25.661,185.6129,18,185.6049,185.6209
2024-01-15 09:42:28.634,185.5732,410,185.5671,185.5793
2024-01-15 09:42:29.064,185.6136,204,185.5953,185.632
2024-01-15 09:42:29.312,185.4821,10,185.4679,185.4963
2024-01-15 09:42:29.943,185.4732,577,185.4539,185.4925
2024-01-15 09:42:32.730,185.4142,191,185.4069,185.4214
2024-01-15 09:42:33.410,185.4689,36,185.4577,185.4802
2024-01-15 09:42:33.632,185.546,390,185.5326,185.5594
2024-01-15 09:42:34.728,185.4865,534,185.4695,185.5036
2024-01-15 09:42:35.003,185.4447,224,185.4364,185.4531
2024-01-15 09:42:35.824,185.5038,218,185.4879,185.5198
2024-01-15 09:42:36.060,185.39,24,185.3804,185.3996
2024-01-15 09:42:36.572,185.354,605,185.3382,185.3699
2024-01-15 09:42:38.012,185.3333,102,185.3138,185.3528
2024-01-15 09:42:38.480,185.3834,132,185.3656,185.4011
2024-01-15 09:42:38.633,185.4318,553,185.4228,185.4407
2024-01-15 09:42:38.901,185.345,147,185.337,185.353
2024-01-15 09:42:40.141,185.4011,378,185.3934,185.4088
2024-01-15 09:42:40.853,185.4701,279,185.4505,185.4898
2024-01-15 09:42:44.463,185.4454,139,185.4255,185.4653
2024-01-15 09:42:45.282,185.3572,110,185.35,185.3643
2024-01-15 09:42:45.828,185.2562,190,185.2504,185.2621
2024-01-15 09:42:47.062,185.1558,12,185.1492,185.1624
2024-01-15 09:42:48.347,185.223,136,185.2131,185.2328
2024-01-15 09:42:50.237,185.3752,15,185.3569,185.3935
2024-01-15 09:42:51.368,185.299,98,185.2848,185.3133
2024-01-15 09:42:52.113,185.3076,47,185.2984,185.3168
2024-01-15 09:42:52.560,185.269,2,185.2623,185.2757
2024-01-15 09:42:53.189,185.3028,209,185.2886,185.317
2024-01-15 09:42:53.220,185.3198,28,185.3025,185.3372
2024-01-15 09:42:54.450,185.2293,756,185.2099,185.2488
2024-01-15 09:42:55.934,185.219,172,185.1991,185.2389
2024-01-15 09:42:56.209,185.1923,43,185.1764,185.2082
2024-01-15 09:42:56.447,185.3321,542,185.3153,185.3489
2024-01-15 09:42:56.451,185.2999,67,185.2854,185.3143
2024-01-15 09:42:57.409,185.3184,286,185.3021,185.3347
2024-01-15 09:42:57.519,185.2985,8,185.2788,185.3182
2024-01-15 09:42:57.688,185.3832,126,185.3745,185.392
2024-01-15 09:42:58.019,185.3314,38,185.3151,185.3476
2024-01-15 09:42:59.336,185.3056,152,185.2872,185.3241
2024-01-15 09:42:59.913,185.3358,356,185.3239,185.3476
2024-01-15 09:43:00.184,185.368,38,185.3499,185.3862
2024-01-15 09:43:00.318,185.3636,50,185.3466,185.3806
2024-01-15 09:43:00.649,185.4389,66,185.4221,185.4558
2024-01-15 09:43:02.999,185.394,74,185.3753,185.4127
2024-01-15 09:43:03.780,185.409,232,185.394,185.4241
2024-01-15 09:43:07.336,185.4006,81,185.3893,185.4118
2024-01-15 09:43:07.716,185.3913,46,185.3727,185.41
2024-01-15 09:43:10.444,185.3653,25,185.3538,185.3769
2024-01-15 09:43:12.122,185.3398,842,185.3325,185.3471
2024-01-15 09:43:16.213,185.3667,102,185.3535,185.3798
2024-01-15 09:43:17.875,185.3386,514,185.331,185.3461
2024-01-15 09:43:19.961,185.3117,274,185.2972,185.3263
2024-01-15 09:43:22.622,185.3596,758,185.3444,185.3748
2024-01-15 09:43:23.250,185.4439,4,185.4347,185.453
2024-01-15 09:43:24.685,185.4582,363,185.445,185.4714
2024-01-15 09:43:25.015,185.4276,472,185.4182,185.437
2024-01-15 09:43:27.519,185.3358,616,185.3188,185.3528
2024-01-15 09:43:27.917,185.3836,390,185.3672,185.3999
2024-01-15 09:43:28.456,185.3049,428,185.2856,185.3243
2024-01-15 09:43:29.777,185.2864,196,185.2667,185.3061
2024-01-15 09:43:29.816,185.3392,42,185.3309,185.3475
2024-01-15 09:43:30.385,185.4448,88,185.4389,185.4508
2024-01-15 09:43:33.765,185.3741,116,185.3685,185.3797
2024-01-15 09:43:34.896,185.3587,79,185.3424,185.375
2024-01-15 09:43:36.740,185.2659,15,185.2532,185.2786
2024-01-15 09:43:38.476,185.2762,122,185.2696,185.2828
2024-01-15 09:43:38.833,185.29,143,185.2848,185.2952
2024-01-15 09:43:42.637,185.421,83,185.4014,185.4406
2024-01-15 09:43:43.602,185.4222,82,185.4077,185.4367
2024-01-15 09:43:45.382,185.3883,3,185.382,185.3947
2024-01-15 09:43:47.738,185.3622,62,185.3424,185.3821
2024-01-15 09:43:48.284,185.3543,671,185.3465,185.3621
2024-01-15 09:43:49.997,185.5165,124,185.503,185.53
2024-01-15 09:43:50.279,185.5276,1079,185.5079,185.5472
2024-01-15 09:43:51.064,185.6312,213,185.6143,185.6481
2024-01-15 09:43:57.318,185.5489,27,185.5312,185.5666
2024-01-15 09:43:58.217,185.5312,26,185.5179,185.5446
2024-01-15 09:43:58.558,185.6035,114,185.5933,185.6137
2024-01-15 09:43:59.557,185.6561,159,185.6464,185.6658
2024-01-15 09:44:01.830,185.6998,63,185.6831,185.7165
2024-01-15 09:44:04.743,185.7218,183,185.7077,185.7359
2024-01-15 09:44:06.285,185.7203,70,185.7036,185.737
2024-01-15 09:44:08.112,185.7984,364,185.7787,185.8181
2024-01-15 09:44:09.712,185.8242,7,185.8128,185.8356
2024-01-15 09:44:12.765,185.7106,275,185.695,185.7262
2024-01-15 09:44:13.098,185.7906,291,185.7778,185.8034
2024-01-15 09:44:13.579,185.7776,211,185.7619,185.7933
2024-01-15 09:44:13.699,185.8652,36,185.8559,185.8746
2024-01-15 09:44:14.561,185.8226,604,185.8036,185.8415
2024-01-15 09:44:15.622,185.7685,104,185.7554,185.7815
2024-01-15 09:44:18.255,185.7935,636,185.7864,185.8006
2024-01-15 09:44:23.145,185.8361,384,185.8305,185.8417
2024-01-15 09:44:24.500,185.8906,44,185.878,185.9032
2024-01-15 09:44:25.566,185.8872,148,185.8698,185.9045
2024-01-15 09:44:25.969,185.8621,440,185.8448,185.8793
2024-01-15 09:44:28.564,185.7829,327,185.7701,185.7957
2024-01-15 09:44:28.775,185.8038,264,185.7975,185.8101
2024-01-15 09:44:29.321,185.7723,101,185.7662,185.7784
2024-01-15 09:44:29.522,185.8062,12,185.7987,185.8138
2024-01-15 09:44:30.392,185.7435,637,185.7246,185.7624
2024-01-15 09:44:31.472,185.7135,22,185.6988,185.7282
2024-01-15 09:44:33.740,185.7005,370,185.6844,185.7166
2024-01-15 09:44:34.051,185.7234,45,185.7158,185.731
2024-01-15 09:44:35.081,185.7365,97,185.7184,185.7547
2024-01-15 09:44:37.108,185.752,30,185.7456,185.7584
2024-01-15 09:44:37.497,185.7824,61,185.7735,185.7914
2024-01-15 09:44:38.611,180.1868,9,185.7515,185.7677
2024-01-15 09:44:38.951,185.731,19,185.7154,185.7466
2024-01-15 09:44:40.612,185.7641,85,185.7516,185.7766
2024-01-15 09:44:41.276,185.6707,53,185.6559,185.6855
2024-01-15 09:44:43.481,185.635,153,185.6172,185.6527
2024-01-15 09:44:43.740,185.6566,316,185.6373,185.676
2024-01-15 09:44:43.772,185.6705,8,185.6525,185.6885
2024-01-15 09:44:43.785,185.7381,730,185.7297,185.7464
2024-01-15 09:44:48.182,185.7344,386,185.716,185.7527
2024-01-15 09:44:50.486,185.6902,228,185.6743,185.7061
2024-01-15 09:44:50.576,185.6564,45,185.6443,185.6684
2024-01-15 09:44:51.781,185.6683,816,185.6512,185.6855
2024-01-15 09:44:55.641,185.543,2224,185.5366,185.5494
2024-01-15 09:44:56.364,185.4821,445,185.4704,185.4939
2024-01-15 09:44:56.901,185.5483,295,185.5424,185.5542
2024-01-15 09:44:57.316,185.6284,87,185.61,185.6467
2024-01-15 09:44:57.686,185.5785,66,185.5674,185.5896
2024-01-15 09:44:57.906,185.6972,204,185.6908,185.7036
2024-01-15 09:44:58.714,185.7882,540,185.7764,185.8
2024-01-15 09:45:01.281,185.8141,106,185.7947,185.8335
2024-01-15 09:45:02.240,185.8461,351,185.8273,185.865
2024-01-15 09:45:03.696,185.6831,340,185.6661,185.7001
2024-01-15 09:45:07.857,185.6574,172,185.6433,185.6715
2024-01-15 09:45:08.290,185.6867,263,185.6765,185.6968
2024-01-15 09:45:12.193,185.7628,567,185.7551,185.7705
2024-01-15 09:45:12.966,185.7565,484,185.7392,185.7738
2024-01-15 09:45:14.740,185.8048,258,185.7934,185.8162
2024-01-15 09:45:17.860,185.5942,87,185.5784,185.6099
2024-01-15 09:45:18.536,185.5938,5,185.5855,185.6021
2024-01-15 09:45:22.558,185.487,164,185.4715,185.5024
2024-01-15 09:45:23.568,185.4801,93,185.4673,185.493
2024-01-15 09:45:28.415,185.5417,319,185.5269,185.5565
2024-01-15 09:45:28.817,185.551,119,185.5438,185.5581
2024-01-15 09:45:31.121,185.5448,46,185.5397,185.5499
2024-01-15 09:45:32.332,185.5036,97,185.4936,185.5136
2024-01-15 09:45:33.276,185.5117,296,185.4991,185.5242
2024-01-15 09:45:34.678,185.4702,66,185.4522,185.4883
2024-01-15 09:45:36.467,185.5224,45,185.5075,185.5373
2024-01-15 09:45:39.245,185.4397,279,185.4204,185.459
2024-01-15 09:45:39.613,185.4732,160,185.4537,185.4927
2024-01-15 09:45:43.008,185.4312,13,185.4241,185.4383
2024-01-15 09:45:44.419,185.5004,374,185.4911,185.5097
2024-01-15 09:45:47.309,185.5686,19,185.5551,185.5821
2024-01-15 09:45:47.508,185.5903,215,185.5785,185.602
2024-01-15 09:45:48.488,185.6531,118,185.6473,185.6588
2024-01-15 09:45:48.619,185.66,4,185.6546,185.6653
2024-01-15 09:45:50.105,185.6268,2,185.6069,185.6468
2024-01-15 09:45:50.212,185.6305,1046,185.6106,185.6504
2024-01-15 09:45:51.991,185.6397,177,185.6274,185.6521
2024-01-15 09:45:52.342,185.6916,20,185.6772,185.706
2024-01-15 09:45:56.422,185.7269,899,185.7099,185.744
2024-01-15 09:45:57.350,185.7463,2,185.7353,185.7572
2024-01-15 09:45:57.532,185.6528,23,185.6405,185.665
2024-01-15 09:45:58.808,185.6605,17,185.6537,185.6672
2024-01-15 09:46:01.488,185.6548,118,185.635,185.6747
2024-01-15 09:46:04.907,185.6519,201,185.6422,185.6617
2024-01-15 09:46:06.612,185.787,535,185.7764,185.7977
2024-01-15 09:46:07.352,185.8632,401,185.8456,185.8808
2024-01-15 09:46:10.450,185.7902,127,185.7845,185.7958
2024-01-15 09:46:15.117,185.8107,61,185.7935,185.8279
2024-01-15 09:46:16.867,185.8465,714,185.8322,185.8607
2024-01-15 09:46:17.223,185.773,180,185.7541,185.792
2024-01-15 09:46:17.537,185.7437,9,185.7251,185.7624
2024-01-15 09:46:20.692,185.7485,899,185.7393,185.7577
2024-01-15 09:46:21.985,185.8367,97,185.8261,185.8472
2024-01-15 09:46:22.453,185.8464,104,185.8372,185.8557
2024-01-15 09:46:22.913,185.8338,63,185.8185,185.849
2024-01-15 09:46:23.553,185.9476,23,185.9426,185.9527
2024-01-15 09:46:23.644,185.9352,346,185.9229,185.9476
2024-01-15 09:46:27.817,185.9375,703,185.9192,185.9558
2024-01-15 09:46:28.144,185.9423,259,185.9273,185.9573
2024-01-15 09:46:30.308,185.9327,585,185.9158,185.9495
2024-01-15 09:46:31.416,185.8653,59,185.8507,185.8798
2024-01-15 09:46:36.314,185.86,67,185.8437,185.8762
2024-01-15 09:46:38.562,185.9232,54,185.9082,185.9381
2024-01-15 09:46:38.721,186.0229,2,186.0171,186.0287
2024-01-15 09:46:38.776,186.0101,628,186.0014,186.0188
2024-01-15 09:46:43.314,185.9843,137,185.9663,186.0022
2024-01-15 09:46:45.457,186.0004,60,185.994,186.0068
2024-01-15 09:46:46.257,186.0393,163,186.0228,186.0559
2024-01-15 09:46:49.442,186.0215,1066,186.0056,186.0375
2024-01-15 09:46:54.775,185.9996,211,185.9882,186.0109
2024-01-15 09:46:55.810,185.983,20,185.9656,186.0004
2024-01-15 09:46:55.845,185.9532,453,185.9377,185.9688
2024-01-15 09:46:56.184,185.9973,536,185.9901,186.0045
2024-01-15 09:46:56.546,185.9967,53,185.9865,186.0069
2024-01-15 09:46:58.660,186.0375,218,186.0309,186.0441
2024-01-15 09:47:00.146,185.9494,508,185.9376,185.9612
2024-01-15 09:47:00.846,186.0032,46,185.9903,186.0162
2024-01-15 09:47:01.244,185.9442,206,185.9261,185.9623
2024-01-15 09:47:03.628,185.9628,226,185.9531,185.9725
2024-01-15 09:47:04.193,186.1512,35,186.1339,186.1684
2024-01-15 09:47:07.855,186.0819,75,186.069,186.0949
2024-01-15 09:47:07.912,186.0517,46,186.0375,186.0659
2024-01-15 09:47:11.114,186.1071,1436,186.0889,186.1252
2024-01-15 09:47:13.367,186.148,388,186.1428,186.1531
2024-01-15 09:47:16.732,186.0573,23,186.041,186.0735
2024-01-15 09:47:17.577,186.0319,9,186.0206,186.0432
2024-01-15 09:47:17.747,185.9785,20,185.9594,185.9975
2024-01-15 09:47:19.264,185.9652,195,185.9569,185.9736
2024-01-15 09:47:21.474,185.8958,223,185.8814,185.9102
2024-01-15 09:47:22.707,185.8827,265,185.8687,185.8967
2024-01-15 09:47:26.852,185.8606,379,185.8509,185.8704
2024-01-15 09:47:27.146,185.9338,268,185.9242,185.9434
2024-01-15 09:47:27.648,185.9902,351,185.9759,186.0045
2024-01-15 09:47:27.726,186.0373,414,186.0273,186.0473
2024-01-15 09:47:38.439,186.0414,9,186.0218,186.061
2024-01-15 09:47:40.857,186.0208,1013,186.0087,186.0329
2024-01-15 09:47:41.725,186.0739,88,186.062,186.0859
2024-01-15 09:47:44.603,186.0221,43,186.0038,186.0404
2024-01-15 09:47:45.925,186.075,205,186.0553,186.0947
2024-01-15 09:47:46.552,186.0067,875,186.0001,186.0133
2024-01-15 09:47:52.019,185.987,23,185.9801,185.9939
2024-01-15 09:47:53.528,185.9157,405,185.9024,185.9289
2024-01-15 09:47:55.870,186.1764,132,186.1711,186.1816
2024-01-15 09:48:01.066,186.0064,10,186.0007,186.0122
2024-01-15 09:48:02.769,185.8382,33,185.8262,185.8502
2024-01-15 09:48:05.956,185.8685,86,185.8495,185.8875
2024-01-15 09:48:06.381,185.8531,415,185.8427,185.8636
2024-01-15 09:48:09.172,185.8552,142,185.8494,185.8611
2024-01-15 09:48:12.606,185.8697,44,185.8563,185.883
2024-01-15 09:48:15.573,185.8226,6,185.8065,185.8386
2024-01-15 09:48:15.742,185.7706,1,185.7524,185.7888
2024-01-15 09:48:19.447,185.685,219,185.6703,185.6996
2024-01-15 09:48:19.900,185.6479,182,185.631,185.6648
2024-01-15 09:48:19.906,185.654,24,185.6453,185.6627
2024-01-15 09:48:20.383,185.5759,119,185.5627,185.5892
2024-01-15 09:48:20.940,185.6248,474,185.6104,185.6392
2024-01-15 09:48:24.834,185.6404,271,185.6303,185.6505
2024-01-15 09:48:27.231,185.628,162,185.6109,185.6451
2024-01-15 09:48:30.052,185.7761,127,185.7662,185.7861
2024-01-15 09:48:35.469,185.6976,72,185.6839,185.7113
2024-01-15 09:48:40.318,185.7462,343,185.7379,185.7544
2024-01-15 09:48:42.608,185.894,1498,185.8865,185.9014
2024-01-15 09:48:44.452,185.8979,240,185.8837,185.9122
2024-01-15 09:48:45.088,185.9101,505,185.9002,185.9199
2024-01-15 09:48:48.759,185.9623,67,185.9483,185.9763
2024-01-15 09:48:50.533,185.9386,423,185.9203,185.9569
2024-01-15 09:48:51.290,185.9461,62,185.935,185.9573
2024-01-15 09:48:51.806,186.039,72,186.0246,186.0534
2024-01-15 09:48:52.058,186.0528,434,186.0339,186.0718
2024-01-15 09:48:54.341,186.0593,450,186.0442,186.0745
2024-01-15 09:48:54.403,186.0856,122,186.0738,186.0974
2024-01-15 09:48:54.477,186.1128,137,186.1009,186.1247
2024-01-15 09:48:55.245,186.0697,327,186.0528,186.0866
2024-01-15 09:48:56.209,186.0482,47,186.0356,186.0608
2024-01-15 09:48:56.864,186.0292,125,186.0227,186.0356
2024-01-15 09:48:58.013,186.0306,511,186.0128,186.0484
2024-01-15 09:48:58.582,185.9698,695,185.9606,185.9789
2024-01-15 09:48:59.944,185.9428,125,185.9327,185.953
2024-01-15 09:49:00.356,185.9396,26,185.921,185.9583
2024-01-15 09:49:00.771,185.8811,232,185.8623,185.8999
2024-01-15 09:49:01.140,186.0,88,185.9822,186.0178
2024-01-15 09:49:04.609,185.9849,36,185.9652,186.0047
2024-01-15 09:49:05.581,186.0041,66,185.9874,186.0207
2024-01-15 09:49:06.205,185.982,31,185.9622,186.0018
2024-01-15 09:49:06.525,186.0094,965,186.0031,186.0157
2024-01-15 09:49:06.692,186.0974,107,186.0878,186.107
2024-01-15 09:49:08.067,186.1036,61,186.0949,186.1122
2024-01-15 09:49:08.730,186.0848,122,186.0782,186.0914
2024-01-15 09:49:11.552,186.0979,276,186.0809,186.1149
2024-01-15 09:49:12.597,186.0773,188,186.0653,186.0893
2024-01-15 09:49:14.507,186.1568,32,186.1449,186.1688
2024-01-15 09:49:15.429,186.1621,72,186.1445,186.1797
2024-01-15 09:49:16.081,186.2127,171,186.2051,186.2202
2024-01-15 09:49:16.816,186.1739,6,186.161,186.1869
2024-01-15 09:49:18.312,186.1942,78,186.1773,186.2111
2024-01-15 09:49:23.155,186.2351,240,186.2247,186.2454
2024-01-15 09:49:25.386,186.2031,145,186.1895,186.2166
2024-01-15 09:49:27.223,186.2955,53,186.2845,186.3065
2024-01-15 09:49:29.359,186.2586,47,186.2462,186.271
2024-01-15 09:49:31.655,186.1392,76,186.128,186.1504
2024-01-15 09:49:32.345,186.0517,363,186.0359,186.0674
2024-01-15 09:49:32.418,186.1363,134,186.1208,186.1518
2024-01-15 09:49:35.056,186.131,140,186.112,186.15
2024-01-15 09:49:36.498,186.1163,66,186.11,186.1225
2024-01-15 09:49:36.870,186.1161,62,186.1017,186.1305
2024-01-15 09:49:37.854,185.9832,373,185.9687,185.9978
2024-01-15 09:49:39.427,185.9977,59,185.9917,186.0038
2024-01-15 09:49:39.833,185.9445,350,185.9256,185.9634
2024-01-15 09:49:40.434,185.9069,114,185.8999,185.9139
2024-01-15 09:49:40.582,185.8841,352,185.8655,185.9027
2024-01-15 09:49:42.653,185.9067,1266,185.8907,185.9228
2024-01-15 09:49:43.502,185.9025,245,185.8967,185.9083
2024-01-15 09:49:44.101,185.8521,90,185.8446,185.8596
2024-01-15 09:49:45.515,185.9335,78,185.9225,185.9446
2024-01-15 09:49:46.809,185.9214,468,185.9055,185.9373
2024-01-15 09:49:49.548,185.773,411,185.7542,185.7917
2024-01-15 09:49:50.790,185.853,283,185.835,185.871
2024-01-15 09:49:53.907,185.9358,971,185.9286,185.943
2024-01-15 09:49:54.187,186.0217,131,186.0065,186.0369
2024-01-15 09:49:54.263,186.0623,289,186.0534,186.0711
2024-01-15 09:49:57.700,186.081,147,186.0655,186.0965
2024-01-15 09:50:00.142,186.1069,21,186.0989,186.1149
2024-01-15 09:50:01.492,186.1027,410,186.086,186.1194
2024-01-15 09:50:02.405,186.0808,129,186.0728,186.0889
2024-01-15 09:50:04.632,186.0842,198,186.0777,186.0908
2024-01-15 09:50:04.807,186.1004,376,186.0914,186.1093
2024-01-15 09:50:05.338,186.1168,34,186.1054,186.1282
2024-01-15 09:50:05.950,186.0985,203,186.0802,186.1168
2024-01-15 09:50:11.027,186.0306,54,186.0111,186.0501
2024-01-15 09:50:12.593,186.0635,210,186.0455,186.0815
2024-01-15 09:50:12.813,186.133,180,186.1275,186.1386
2024-01-15 09:50:13.037,186.0735,42,186.0591,186.0879
2024-01-15 09:50:15.506,186.161,93,186.1448,186.1772
2024-01-15 09:50:16.311,186.1852,381,186.1703,186.2001
2024-01-15 09:50:18.188,186.1944,122,186.1782,186.2105
2024-01-15 09:50:20.606,186.3002,116,186.2872,186.3132
2024-01-15 09:50:21.335,186.2293,56,186.2215,186.2372
2024-01-15 09:50:21.366,186.2892,314,186.2784,186.3001
2024-01-15 09:50:23.734,186.2701,938,186.2512,186.289
2024-01-15 09:50:26.348,186.1842,282,186.1787,186.1897
2024-01-15 09:50:28.020,186.1096,506,186.1036,186.1157
2024-01-15 09:50:28.725,186.057,275,186.0508,186.0632
2024-01-15 09:50:29.539,186.0805,17,186.0696,186.0914
2024-01-15 09:50:31.034,186.001,973,185.9947,186.0073
2024-01-15 09:50:32.319,186.028,326,186.0142,186.0419
2024-01-15 09:50:33.326,186.0239,173,186.0182,186.0296
2024-01-15 09:50:34.503,185.9372,95,185.9261,185.9484
2024-01-15 09:50:35.650,185.8924,184,185.8841,185.9007
2024-01-15 09:50:36.977,185.9356,913,185.9178,185.9534
2024-01-15 09:50:38.190,185.962,52,185.9465,185.9775
2024-01-15 09:50:38.690,185.9674,49,185.9569,185.9779
2024-01-15 09:50:41.301,185.9042,288,185.8971,185.9113
2024-01-15 09:50:41.405,185.8894,161,185.8844,185.8945
2024-01-15 09:50:41.459,185.9117,245,185.8951,185.9283
2024-01-15 09:50:42.062,185.8291,164,185.8114,185.8469
2024-01-15 09:50:42.236,185.7681,419,185.751,185.7852
2024-01-15 09:50:42.341,185.7113,91,185.6986,185.724
2024-01-15 09:50:44.923,185.9047,64,185.8929,185.9165
2024-01-15 09:50:48.802,185.9186,29,185.9069,185.9303
2024-01-15 09:50:49.087,186.0406,196,186.0258,186.0555
2024-01-15 09:50:49.116,186.0828,208,186.0718,186.0937
2024-01-15 09:50:50.921,186.0624,152,186.0507,186.0741
2024-01-15 09:50:54.133,186.0924,158,186.0837,186.1011
2024-01-15 09:50:54.928,185.947,413,185.9419,185.9521
2024-01-15 09:50:56.210,185.9569,24,185.9417,185.9721
2024-01-15 09:50:56.545,185.9845,167,185.9739,185.9951
2024-01-15 09:51:01.012,185.9623,184,185.9453,185.9792
2024-01-15 09:51:08.642,185.9198,10,185.9023,185.9373
